lon,lat,mask
111.775,12.975,1
112.225,12.975,1
112.675,12.975,1
113.125,12.975,1
113.575,12.975,1
114.025,12.975,1
114.475,12.975,1
114.925,12.975,1
115.375,12.975,1
115.825,12.975,1
116.275,12.975,1
116.725,12.975,1
117.175,12.975,1
117.625,12.975,1
118.075,12.975,1
118.525,12.975,1
118.975,12.975,1
119.425,12.975,1
119.875,12.975,1
120.325,12.975,1
120.775,12.975,0
121.225,12.975,0
121.675,12.975,1
122.125,12.975,1
122.575,12.975,1
123.025,12.975,1
123.475,12.975,1
123.925,12.975,1
124.375,12.975,1
124.825,12.975,1
125.275,12.975,1
125.725,12.975,1
126.175,12.975,1
126.625,12.975,1
127.075,12.975,1
127.525,12.975,1
127.975,12.975,1
128.425,12.975,1
128.875,12.975,1
129.325,12.975,1
129.775,12.975,1
130.225,12.975,1
130.675,12.975,1
109.525,13.425,1
109.975,13.425,1
110.425,13.425,1
110.875,13.425,1
111.325,13.425,1
111.775,13.425,1
112.225,13.425,1
112.675,13.425,1
113.125,13.425,1
113.575,13.425,1
114.025,13.425,1
114.475,13.425,1
114.925,13.425,1
115.375,13.425,1
115.825,13.425,1
116.275,13.425,1
116.725,13.425,1
117.175,13.425,1
117.625,13.425,1
118.075,13.425,1
118.525,13.425,1
118.975,13.425,1
119.425,13.425,1
119.875,13.425,1
120.325,13.425,1
120.775,13.425,0
121.225,13.425,1
121.675,13.425,1
122.125,13.425,1
122.575,13.425,0
123.025,13.425,1
123.475,13.425,0
123.925,13.425,1
124.375,13.425,1
124.825,13.425,1
125.275,13.425,1
125.725,13.425,1
126.175,13.425,1
126.625,13.425,1
127.075,13.425,1
127.525,13.425,1
127.975,13.425,1
128.425,13.425,1
128.875,13.425,1
129.325,13.425,1
129.775,13.425,1
130.225,13.425,1
130.675,13.425,1
109.525,13.875,1
109.975,13.875,1
110.425,13.875,1
110.875,13.875,1
111.325,13.875,1
111.775,13.875,1
112.225,13.875,1
112.675,13.875,1
113.125,13.875,1
113.575,13.875,1
114.025,13.875,1
114.475,13.875,1
114.925,13.875,1
115.375,13.875,1
115.825,13.875,1
116.275,13.875,1
116.725,13.875,1
117.175,13.875,1
117.625,13.875,1
118.075,13.875,1
118.525,13.875,1
118.975,13.875,1
119.425,13.875,1
119.875,13.875,1
120.325,13.875,1
120.775,13.875,1
121.225,13.875,0
121.675,13.875,1
122.125,13.875,1
122.575,13.875,1
123.025,13.875,0
123.475,13.875,1
123.925,13.875,1
124.375,13.875,1
124.825,13.875,1
125.275,13.875,1
125.725,13.875,1
126.175,13.875,1
126.625,13.875,1
127.075,13.875,1
127.525,13.875,1
127.975,13.875,1
128.425,13.875,1
128.875,13.875,1
129.325,13.875,1
129.775,13.875,1
130.225,13.875,1
130.675,13.875,1
109.525,14.325,1
109.975,14.325,1
110.425,14.325,1
110.875,14.325,1
111.325,14.325,1
111.775,14.325,1
112.225,14.325,1
112.675,14.325,1
113.125,14.325,1
113.575,14.325,1
114.025,14.325,1
114.475,14.325,1
114.925,14.325,1
115.375,14.325,1
115.825,14.325,1
116.275,14.325,1
116.725,14.325,1
117.175,14.325,1
117.625,14.325,1
118.075,14.325,1
118.525,14.325,1
118.975,14.325,1
119.425,14.325,1
119.875,14.325,1
120.325,14.325,1
120.775,14.325,1
121.225,14.325,0
121.675,14.325,1
122.125,14.325,1
122.575,14.325,1
123.025,14.325,1
123.475,14.325,1
123.925,14.325,1
124.375,14.325,1
124.825,14.325,1
125.275,14.325,1
125.725,14.325,1
126.175,14.325,1
126.625,14.325,1
127.075,14.325,1
127.525,14.325,1
127.975,14.325,1
128.425,14.325,1
128.875,14.325,1
129.325,14.325,1
129.775,14.325,1
130.225,14.325,1
130.675,14.325,1
109.525,14.775,1
109.975,14.775,1
110.425,14.775,1
110.875,14.775,1
111.325,14.775,1
111.775,14.775,1
112.225,14.775,1
112.675,14.775,1
113.125,14.775,1
113.575,14.775,1
114.025,14.775,1
114.475,14.775,1
114.925,14.775,1
115.375,14.775,1
115.825,14.775,1
116.275,14.775,1
116.725,14.775,1
117.175,14.775,1
117.625,14.775,1
118.075,14.775,1
118.525,14.775,1
118.975,14.775,1
119.425,14.775,1
119.875,14.775,1
120.325,14.775,0
120.775,14.775,0
121.225,14.775,0
121.675,14.775,1
122.125,14.775,1
122.575,14.775,1
123.025,14.775,1
123.475,14.775,1
123.925,14.775,1
124.375,14.775,1
124.825,14.775,1
125.275,14.775,1
125.725,14.775,1
126.175,14.775,1
126.625,14.775,1
127.075,14.775,1
127.525,14.775,1
127.975,14.775,1
128.425,14.775,1
128.875,14.775,1
129.325,14.775,1
129.775,14.775,1
130.225,14.775,1
130.675,14.775,1
109.525,15.225,1
109.975,15.225,1
110.425,15.225,1
110.875,15.225,1
111.325,15.225,1
111.775,15.225,1
112.225,15.225,1
112.675,15.225,1
113.125,15.225,1
113.575,15.225,1
114.025,15.225,1
114.475,15.225,1
114.925,15.225,1
115.375,15.225,1
115.825,15.225,1
116.275,15.225,1
116.725,15.225,1
117.175,15.225,1
117.625,15.225,1
118.075,15.225,1
118.525,15.225,1
118.975,15.225,1
119.425,15.225,1
119.875,15.225,1
120.325,15.225,0
120.775,15.225,0
121.225,15.225,0
121.675,15.225,1
122.125,15.225,1
122.575,15.225,1
123.025,15.225,1
123.475,15.225,1
123.925,15.225,1
124.375,15.225,1
124.825,15.225,1
125.275,15.225,1
125.725,15.225,1
126.175,15.225,1
126.625,15.225,1
127.075,15.225,1
127.525,15.225,1
127.975,15.225,1
128.425,15.225,1
128.875,15.225,1
129.325,15.225,1
129.775,15.225,1
130.225,15.225,1
130.675,15.225,1
109.525,15.675,1
109.975,15.675,1
110.425,15.675,1
110.875,15.675,1
111.325,15.675,1
111.775,15.675,1
112.225,15.675,1
112.675,15.675,1
113.125,15.675,1
113.575,15.675,1
114.025,15.675,1
114.475,15.675,1
114.925,15.675,1
115.375,15.675,1
115.825,15.675,1
116.275,15.675,1
116.725,15.675,1
117.175,15.675,1
117.625,15.675,1
118.075,15.675,1
118.525,15.675,1
118.975,15.675,1
119.425,15.675,1
119.875,15.675,1
120.325,15.675,0
120.775,15.675,0
121.225,15.675,0
121.675,15.675,1
122.125,15.675,1
122.575,15.675,1
123.025,15.675,1
123.475,15.675,1
123.925,15.675,1
124.375,15.675,1
124.825,15.675,1
125.275,15.675,1
125.725,15.675,1
126.175,15.675,1
126.625,15.675,1
127.075,15.675,1
127.525,15.675,1
127.975,15.675,1
128.425,15.675,1
128.875,15.675,1
129.325,15.675,1
129.775,15.675,1
130.225,15.675,1
130.675,15.675,1
109.525,16.125,1
109.975,16.125,1
110.425,16.125,1
110.875,16.125,1
111.325,16.125,1
111.775,16.125,1
112.225,16.125,1
112.675,16.125,1
113.125,16.125,1
113.575,16.125,1
114.025,16.125,1
114.475,16.125,1
114.925,16.125,1
115.375,16.125,1
115.825,16.125,1
116.275,16.125,1
116.725,16.125,1
117.175,16.125,1
117.625,16.125,1
118.075,16.125,1
118.525,16.125,1
118.975,16.125,1
119.425,16.125,1
119.875,16.125,0
120.325,16.125,1
120.775,16.125,0
121.225,16.125,0
121.675,16.125,0
122.125,16.125,1
122.575,16.125,1
123.025,16.125,1
123.475,16.125,1
123.925,16.125,1
124.375,16.125,1
124.825,16.125,1
125.275,16.125,1
125.725,16.125,1
126.175,16.125,1
126.625,16.125,1
127.075,16.125,1
127.525,16.125,1
127.975,16.125,1
128.425,16.125,1
128.875,16.125,1
129.325,16.125,1
129.775,16.125,1
130.225,16.125,1
130.675,16.125,1
109.525,16.575,1
109.975,16.575,1
110.425,16.575,1
110.875,16.575,1
111.325,16.575,1
111.775,16.575,1
112.225,16.575,1
112.675,16.575,1
113.125,16.575,1
113.575,16.575,1
114.025,16.575,1
114.475,16.575,1
114.925,16.575,1
115.375,16.575,1
115.825,16.575,1
116.275,16.575,1
116.725,16.575,1
117.175,16.575,1
117.625,16.575,1
118.075,16.575,1
118.525,16.575,1
118.975,16.575,1
119.425,16.575,1
119.875,16.575,1
120.325,16.575,1
120.775,16.575,0
121.225,16.575,0
121.675,16.575,0
122.125,16.575,0
122.575,16.575,1
123.025,16.575,1
123.475,16.575,1
123.925,16.575,1
124.375,16.575,1
124.825,16.575,1
125.275,16.575,1
125.725,16.575,1
126.175,16.575,1
126.625,16.575,1
127.075,16.575,1
127.525,16.575,1
127.975,16.575,1
128.425,16.575,1
128.875,16.575,1
129.325,16.575,1
129.775,16.575,1
130.225,16.575,1
130.675,16.575,1
109.525,17.025,1
109.975,17.025,1
110.425,17.025,1
110.875,17.025,1
111.325,17.025,1
111.775,17.025,1
112.225,17.025,1
112.675,17.025,1
113.125,17.025,1
113.575,17.025,1
114.025,17.025,1
114.475,17.025,1
114.925,17.025,1
115.375,17.025,1
115.825,17.025,1
116.275,17.025,1
116.725,17.025,1
117.175,17.025,1
117.625,17.025,1
118.075,17.025,1
118.525,17.025,1
118.975,17.025,1
119.425,17.025,1
119.875,17.025,1
120.325,17.025,1
120.775,17.025,0
121.225,17.025,0
121.675,17.025,0
122.125,17.025,0
122.575,17.025,1
123.025,17.025,1
123.475,17.025,1
123.925,17.025,1
124.375,17.025,1
124.825,17.025,1
125.275,17.025,1
125.725,17.025,1
126.175,17.025,1
126.625,17.025,1
127.075,17.025,1
127.525,17.025,1
127.975,17.025,1
128.425,17.025,1
128.875,17.025,1
129.325,17.025,1
129.775,17.025,1
130.225,17.025,1
130.675,17.025,1
109.525,17.475,1
109.975,17.475,1
110.425,17.475,1
110.875,17.475,1
111.325,17.475,1
111.775,17.475,1
112.225,17.475,1
112.675,17.475,1
113.125,17.475,1
113.575,17.475,1
114.025,17.475,1
114.475,17.475,1
114.925,17.475,1
115.375,17.475,1
115.825,17.475,1
116.275,17.475,1
116.725,17.475,1
117.175,17.475,1
117.625,17.475,1
118.075,17.475,1
118.525,17.475,1
118.975,17.475,1
119.425,17.475,1
119.875,17.475,1
120.325,17.475,1
120.775,17.475,0
121.225,17.475,0
121.675,17.475,0
122.125,17.475,0
122.575,17.475,1
123.025,17.475,1
123.475,17.475,1
123.925,17.475,1
124.375,17.475,1
124.825,17.475,1
125.275,17.475,1
125.725,17.475,1
126.175,17.475,1
126.625,17.475,1
127.075,17.475,1
127.525,17.475,1
127.975,17.475,1
128.425,17.475,1
128.875,17.475,1
129.325,17.475,1
129.775,17.475,1
130.225,17.475,1
130.675,17.475,1
109.525,17.925,1
109.975,17.925,1
110.425,17.925,1
110.875,17.925,1
111.325,17.925,1
111.775,17.925,1
112.225,17.925,1
112.675,17.925,1
113.125,17.925,1
113.575,17.925,1
114.025,17.925,1
114.475,17.925,1
114.925,17.925,1
115.375,17.925,1
115.825,17.925,1
116.275,17.925,1
116.725,17.925,1
117.175,17.925,1
117.625,17.925,1
118.075,17.925,1
118.525,17.925,1
118.975,17.925,1
119.425,17.925,1
119.875,17.925,1
120.325,17.925,1
120.775,17.925,0
121.225,17.925,0
121.675,17.925,0
122.125,17.925,0
122.575,17.925,1
123.025,17.925,1
123.475,17.925,1
123.925,17.925,1
124.375,17.925,1
124.825,17.925,1
125.275,17.925,1
125.725,17.925,1
126.175,17.925,1
126.625,17.925,1
127.075,17.925,1
127.525,17.925,1
127.975,17.925,1
128.425,17.925,1
128.875,17.925,1
129.325,17.925,1
129.775,17.925,1
130.225,17.925,1
130.675,17.925,1
109.525,18.375,0
109.975,18.375,1
110.425,18.375,1
110.875,18.375,1
111.325,18.375,1
111.775,18.375,1
112.225,18.375,1
112.675,18.375,1
113.125,18.375,1
113.575,18.375,1
114.025,18.375,1
114.475,18.375,1
114.925,18.375,1
115.375,18.375,1
115.825,18.375,1
116.275,18.375,1
116.725,18.375,1
117.175,18.375,1
117.625,18.375,1
118.075,18.375,1
118.525,18.375,1
118.975,18.375,1
119.425,18.375,1
119.875,18.375,1
120.325,18.375,1
120.775,18.375,0
121.225,18.375,0
121.675,18.375,1
122.125,18.375,1
122.575,18.375,1
123.025,18.375,1
123.475,18.375,1
123.925,18.375,1
124.375,18.375,1
124.825,18.375,1
125.275,18.375,1
125.725,18.375,1
126.175,18.375,1
126.625,18.375,1
127.075,18.375,1
127.525,18.375,1
127.975,18.375,1
128.425,18.375,1
128.875,18.375,1
129.325,18.375,1
129.775,18.375,1
130.225,18.375,1
130.675,18.375,1
109.525,18.825,0
109.975,18.825,0
110.425,18.825,0
110.875,18.825,1
111.325,18.825,1
111.775,18.825,1
112.225,18.825,1
112.675,18.825,1
113.125,18.825,1
113.575,18.825,1
114.025,18.825,1
114.475,18.825,1
114.925,18.825,1
115.375,18.825,1
115.825,18.825,1
116.275,18.825,1
116.725,18.825,1
117.175,18.825,1
117.625,18.825,1
118.075,18.825,1
118.525,18.825,1
118.975,18.825,1
119.425,18.825,1
119.875,18.825,1
120.325,18.825,1
120.775,18.825,1
121.225,18.825,1
121.675,18.825,1
122.125,18.825,1
122.575,18.825,1
123.025,18.825,1
123.475,18.825,1
123.925,18.825,1
124.375,18.825,1
124.825,18.825,1
125.275,18.825,1
125.725,18.825,1
126.175,18.825,1
126.625,18.825,1
127.075,18.825,1
127.525,18.825,1
127.975,18.825,1
128.425,18.825,1
128.875,18.825,1
129.325,18.825,1
129.775,18.825,1
130.225,18.825,1
130.675,18.825,1
109.525,19.275,0
109.975,19.275,0
110.425,19.275,0
110.875,19.275,1
111.325,19.275,1
111.775,19.275,1
112.225,19.275,1
112.675,19.275,1
113.125,19.275,1
113.575,19.275,1
114.025,19.275,1
114.475,19.275,1
114.925,19.275,1
115.375,19.275,1
115.825,19.275,1
116.275,19.275,1
116.725,19.275,1
117.175,19.275,1
117.625,19.275,1
118.075,19.275,1
118.525,19.275,1
118.975,19.275,1
119.425,19.275,1
119.875,19.275,1
120.325,19.275,1
120.775,19.275,1
121.225,19.275,1
121.675,19.275,1
122.125,19.275,1
122.575,19.275,1
123.025,19.275,1
123.475,19.275,1
123.925,19.275,1
124.375,19.275,1
124.825,19.275,1
125.275,19.275,1
125.725,19.275,1
126.175,19.275,1
126.625,19.275,1
127.075,19.275,1
127.525,19.275,1
127.975,19.275,1
128.425,19.275,1
128.875,19.275,1
129.325,19.275,1
129.775,19.275,1
130.225,19.275,1
130.675,19.275,1
109.525,19.725,0
109.975,19.725,0
110.425,19.725,0
110.875,19.725,0
111.325,19.725,1
111.775,19.725,1
112.225,19.725,1
112.675,19.725,1
113.125,19.725,1
113.575,19.725,1
114.025,19.725,1
114.475,19.725,1
114.925,19.725,1
115.375,19.725,1
115.825,19.725,1
116.275,19.725,1
116.725,19.725,1
117.175,19.725,1
117.625,19.725,1
118.075,19.725,1
118.525,19.725,1
118.975,19.725,1
119.425,19.725,1
119.875,19.725,1
120.325,19.725,1
120.775,19.725,1
121.225,19.725,1
121.675,19.725,1
122.125,19.725,1
122.575,19.725,1
123.025,19.725,1
123.475,19.725,1
123.925,19.725,1
124.375,19.725,1
124.825,19.725,1
125.275,19.725,1
125.725,19.725,1
126.175,19.725,1
126.625,19.725,1
127.075,19.725,1
127.525,19.725,1
127.975,19.725,1
128.425,19.725,1
128.875,19.725,1
129.325,19.725,1
129.775,19.725,1
130.225,19.725,1
130.675,19.725,1
109.525,20.175,1
109.975,20.175,1
110.425,20.175,1
110.875,20.175,1
111.325,20.175,1
111.775,20.175,1
112.225,20.175,1
112.675,20.175,1
113.125,20.175,1
113.575,20.175,1
114.025,20.175,1
114.475,20.175,1
114.925,20.175,1
115.375,20.175,1
115.825,20.175,1
116.275,20.175,1
116.725,20.175,1
117.175,20.175,1
117.625,20.175,1
118.075,20.175,1
118.525,20.175,1
118.975,20.175,1
119.425,20.175,1
119.875,20.175,1
120.325,20.175,1
120.775,20.175,1
121.225,20.175,1
121.675,20.175,1
122.125,20.175,1
122.575,20.175,1
123.025,20.175,1
123.475,20.175,1
123.925,20.175,1
124.375,20.175,1
124.825,20.175,1
125.275,20.175,1
125.725,20.175,1
126.175,20.175,1
126.625,20.175,1
127.075,20.175,1
127.525,20.175,1
127.975,20.175,1
128.425,20.175,1
128.875,20.175,1
129.325,20.175,1
129.775,20.175,1
130.225,20.175,1
130.675,20.175,1
109.525,20.625,1
109.975,20.625,0
110.425,20.625,1
110.875,20.625,1
111.325,20.625,1
111.775,20.625,1
112.225,20.625,1
112.675,20.625,1
113.125,20.625,1
113.575,20.625,1
114.025,20.625,1
114.475,20.625,1
114.925,20.625,1
115.375,20.625,1
115.825,20.625,1
116.275,20.625,1
116.725,20.625,1
117.175,20.625,1
117.625,20.625,1
118.075,20.625,1
118.525,20.625,1
118.975,20.625,1
119.425,20.625,1
119.875,20.625,1
120.325,20.625,1
120.775,20.625,1
121.225,20.625,1
121.675,20.625,1
122.125,20.625,1
122.575,20.625,1
123.025,20.625,1
123.475,20.625,1
123.925,20.625,1
124.375,20.625,1
124.825,20.625,1
125.275,20.625,1
125.725,20.625,1
126.175,20.625,1
126.625,20.625,1
127.075,20.625,1
127.525,20.625,1
127.975,20.625,1
128.425,20.625,1
128.875,20.625,1
129.325,20.625,1
129.775,20.625,1
130.225,20.625,1
130.675,20.625,1
109.525,21.075,1
109.975,21.075,0
110.425,21.075,1
110.875,21.075,1
111.325,21.075,1
111.775,21.075,1
112.225,21.075,1
112.675,21.075,1
113.125,21.075,1
113.575,21.075,1
114.025,21.075,1
114.475,21.075,1
114.925,21.075,1
115.375,21.075,1
115.825,21.075,1
116.275,21.075,1
116.725,21.075,1
117.175,21.075,1
117.625,21.075,1
118.075,21.075,1
118.525,21.075,1
118.975,21.075,1
119.425,21.075,1
119.875,21.075,1
120.325,21.075,1
120.775,21.075,1
121.225,21.075,1
121.675,21.075,1
122.125,21.075,1
122.575,21.075,1
123.025,21.075,1
123.475,21.075,1
123.925,21.075,1
124.375,21.075,1
124.825,21.075,1
125.275,21.075,1
125.725,21.075,1
126.175,21.075,1
126.625,21.075,1
127.075,21.075,1
127.525,21.075,1
127.975,21.075,1
128.425,21.075,1
128.875,21.075,1
129.325,21.075,1
129.775,21.075,1
130.225,21.075,1
130.675,21.075,1
109.525,21.525,0
109.975,21.525,0
110.425,21.525,0
110.875,21.525,0
111.325,21.525,0
111.775,21.525,1
112.225,21.525,1
112.675,21.525,1
113.125,21.525,1
113.575,21.525,1
114.025,21.525,1
114.475,21.525,1
114.925,21.525,1
115.375,21.525,1
115.825,21.525,1
116.275,21.525,1
116.725,21.525,1
117.175,21.525,1
117.625,21.525,1
118.075,21.525,1
118.525,21.525,1
118.975,21.525,1
119.425,21.525,1
119.875,21.525,1
120.325,21.525,1
120.775,21.525,1
121.225,21.525,1
121.675,21.525,1
122.125,21.525,1
122.575,21.525,1
123.025,21.525,1
123.475,21.525,1
123.925,21.525,1
124.375,21.525,1
124.825,21.525,1
125.275,21.525,1
125.725,21.525,1
126.175,21.525,1
126.625,21.525,1
127.075,21.525,1
127.525,21.525,1
127.975,21.525,1
128.425,21.525,1
128.875,21.525,1
129.325,21.525,1
129.775,21.525,1
130.225,21.525,1
130.675,21.525,1
109.525,21.975,0
109.975,21.975,0
110.425,21.975,0
110.875,21.975,0
111.325,21.975,0
111.775,21.975,0
112.225,21.975,0
112.675,21.975,0
113.125,21.975,1
113.575,21.975,1
114.025,21.975,1
114.475,21.975,1
114.925,21.975,1
115.375,21.975,1
115.825,21.975,1
116.275,21.975,1
116.725,21.975,1
117.175,21.975,1
117.625,21.975,1
118.075,21.975,1
118.525,21.975,1
118.975,21.975,1
119.425,21.975,1
119.875,21.975,1
120.325,21.975,1
120.775,21.975,0
121.225,21.975,1
121.675,21.975,1
122.125,21.975,1
122.575,21.975,1
123.025,21.975,1
123.475,21.975,1
123.925,21.975,1
124.375,21.975,1
124.825,21.975,1
125.275,21.975,1
125.725,21.975,1
126.175,21.975,1
126.625,21.975,1
127.075,21.975,1
127.525,21.975,1
127.975,21.975,1
128.425,21.975,1
128.875,21.975,1
129.325,21.975,1
129.775,21.975,1
130.225,21.975,1
130.675,21.975,1
109.525,22.425,0
109.975,22.425,0
110.425,22.425,0
110.875,22.425,0
111.325,22.425,0
111.775,22.425,0
112.225,22.425,0
112.675,22.425,0
113.125,22.425,0
113.575,22.425,1
114.025,22.425,0
114.475,22.425,1
114.925,22.425,1
115.375,22.425,1
115.825,22.425,1
116.275,22.425,1
116.725,22.425,1
117.175,22.425,1
117.625,22.425,1
118.075,22.425,1
118.525,22.425,1
118.975,22.425,1
119.425,22.425,1
119.875,22.425,1
120.325,22.425,1
120.775,22.425,0
121.225,22.425,1
121.675,22.425,1
122.125,22.425,1
122.575,22.425,1
123.025,22.425,1
123.475,22.425,1
123.925,22.425,1
124.375,22.425,1
124.825,22.425,1
125.275,22.425,1
125.725,22.425,1
126.175,22.425,1
126.625,22.425,1
127.075,22.425,1
127.525,22.425,1
127.975,22.425,1
128.425,22.425,1
128.875,22.425,1
129.325,22.425,1
129.775,22.425,1
130.225,22.425,1
130.675,22.425,1
109.525,22.875,0
109.975,22.875,0
110.425,22.875,0
110.875,22.875,0
111.325,22.875,0
111.775,22.875,0
112.225,22.875,0
112.675,22.875,0
113.125,22.875,0
113.575,22.875,1
114.025,22.875,0
114.475,22.875,0
114.925,22.875,0
115.375,22.875,0
115.825,22.875,0
116.275,22.875,1
116.725,22.875,1
117.175,22.875,1
117.625,22.875,1
118.075,22.875,1
118.525,22.875,1
118.975,22.875,1
119.425,22.875,1
119.875,22.875,1
120.325,22.875,0
120.775,22.875,0
121.225,22.875,1
121.675,22.875,1
122.125,22.875,1
122.575,22.875,1
123.025,22.875,1
123.475,22.875,1
123.925,22.875,1
124.375,22.875,1
124.825,22.875,1
125.275,22.875,1
125.725,22.875,1
126.175,22.875,1
126.625,22.875,1
127.075,22.875,1
127.525,22.875,1
127.975,22.875,1
128.425,22.875,1
128.875,22.875,1
129.325,22.875,1
129.775,22.875,1
130.225,22.875,1
130.675,22.875,1
109.525,23.325,0
109.975,23.325,0
110.425,23.325,0
110.875,23.325,0
111.325,23.325,0
111.775,23.325,0
112.225,23.325,0
112.675,23.325,0
113.125,23.325,0
113.575,23.325,0
114.025,23.325,0
114.475,23.325,0
114.925,23.325,0
115.375,23.325,0
115.825,23.325,0
116.275,23.325,0
116.725,23.325,1
117.175,23.325,1
117.625,23.325,1
118.075,23.325,1
118.525,23.325,1
118.975,23.325,1
119.425,23.325,1
119.875,23.325,1
120.325,23.325,0
120.775,23.325,0
121.225,23.325,0
121.675,23.325,1
122.125,23.325,1
122.575,23.325,1
123.025,23.325,1
123.475,23.325,1
123.925,23.325,1
124.375,23.325,1
124.825,23.325,1
125.275,23.325,1
125.725,23.325,1
126.175,23.325,1
126.625,23.325,1
127.075,23.325,1
127.525,23.325,1
127.975,23.325,1
128.425,23.325,1
128.875,23.325,1
129.325,23.325,1
129.775,23.325,1
130.225,23.325,1
130.675,23.325,1
109.525,23.775,0
109.975,23.775,0
110.425,23.775,0
110.875,23.775,0
111.325,23.775,0
111.775,23.775,0
112.225,23.775,0
112.675,23.775,0
113.125,23.775,0
113.575,23.775,0
114.025,23.775,0
114.475,23.775,0
114.925,23.775,0
115.375,23.775,0
115.825,23.775,0
116.275,23.775,0
116.725,23.775,0
117.175,23.775,0
117.625,23.775,1
118.075,23.775,1
118.525,23.775,1
118.975,23.775,1
119.425,23.775,1
119.875,23.775,1
120.325,23.775,0
120.775,23.775,0
121.225,23.775,0
121.675,23.775,1
122.125,23.775,1
122.575,23.775,1
123.025,23.775,1
123.475,23.775,1
123.925,23.775,1
124.375,23.775,1
124.825,23.775,1
125.275,23.775,1
125.725,23.775,1
126.175,23.775,1
126.625,23.775,1
127.075,23.775,1
127.525,23.775,1
127.975,23.775,1
128.425,23.775,1
128.875,23.775,1
129.325,23.775,1
129.775,23.775,1
130.225,23.775,1
130.675,23.775,1
109.525,24.225,0
109.975,24.225,0
110.425,24.225,0
110.875,24.225,0
111.325,24.225,0
111.775,24.225,0
112.225,24.225,0
112.675,24.225,0
113.125,24.225,0
113.575,24.225,0
114.025,24.225,0
114.475,24.225,0
114.925,24.225,0
115.375,24.225,0
115.825,24.225,0
116.275,24.225,0
116.725,24.225,0
117.175,24.225,0
117.625,24.225,0
118.075,24.225,1
118.525,24.225,1
118.975,24.225,1
119.425,24.225,1
119.875,24.225,1
120.325,24.225,1
120.775,24.225,0
121.225,24.225,0
121.675,24.225,0
122.125,24.225,1
122.575,24.225,1
123.025,24.225,1
123.475,24.225,1
123.925,24.225,1
124.375,24.225,1
124.825,24.225,1
125.275,24.225,1
125.725,24.225,1
126.175,24.225,1
126.625,24.225,1
127.075,24.225,1
127.525,24.225,1
127.975,24.225,1
128.425,24.225,1
128.875,24.225,1
129.325,24.225,1
129.775,24.225,1
130.225,24.225,1
130.675,24.225,1
109.525,24.675,0
109.975,24.675,0
110.425,24.675,0
110.875,24.675,0
111.325,24.675,0
111.775,24.675,0
112.225,24.675,0
112.675,24.675,0
113.125,24.675,0
113.575,24.675,0
114.025,24.675,0
114.475,24.675,0
114.925,24.675,0
115.375,24.675,0
115.825,24.675,0
116.275,24.675,0
116.725,24.675,0
117.175,24.675,0
117.625,24.675,0
118.075,24.675,0
118.525,24.675,0
118.975,24.675,1
119.425,24.675,1
119.875,24.675,1
120.325,24.675,1
120.775,24.675,1
121.225,24.675,0
121.675,24.675,0
122.125,24.675,1
122.575,24.675,1
123.025,24.675,1
123.475,24.675,1
123.925,24.675,1
124.375,24.675,1
124.825,24.675,1
125.275,24.675,1
125.725,24.675,1
126.175,24.675,1
126.625,24.675,1
127.075,24.675,1
127.525,24.675,1
127.975,24.675,1
128.425,24.675,1
128.875,24.675,1
129.325,24.675,1
129.775,24.675,1
130.225,24.675,1
130.675,24.675,1
109.525,25.125,0
109.975,25.125,0
110.425,25.125,0
110.875,25.125,0
111.325,25.125,0
111.775,25.125,0
